DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2025/07/13 18:11:00,AQUA_M-T,Brasil,SÃO PAULO,ARUJÁ,Mata Atlântica,17,0.0,0.93,4.5,-23.38516,-46.29346
2025/07/13 18:11:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA GERTRUDES,Mata Atlântica,19,0.0,1.0,3.1,-22.46845,-47.4903
2025/07/13 18:11:00,AQUA_M-T,Brasil,SÃO PAULO,JACAREÍ,Mata Atlântica,16,0.0,-999.0,7.3,-23.32003,-45.98872
2025/07/13 18:11:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DOS CAMPOS,Mata Atlântica,18,0.0,-999.0,4.7,-23.14418,-45.76292
2025/07/13 18:11:00,AQUA_M-T,Brasil,SÃO PAULO,ATIBAIA,Mata Atlântica,16,0.0,0.67,6.7,-23.2511,-46.68152
2025/07/13 18:11:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOSÉ DA BELA VISTA,Cerrado,19,0.0,0.97,14.4,-20.56116,-47.63906
2025/07/13 18:11:00,AQUA_M-T,Brasil,SÃO PAULO,MAIRIPORÃ,Mata Atlântica,16,0.19,0.48,7.1,-23.26192,-46.51233
2025/07/13 18:11:00,AQUA_M-T,Brasil,SÃO PAULO,BIRITIBA MIRIM,Mata Atlântica,16,0.02,0.6,7.5,-23.59303,-46.02471
2025/07/13 18:11:00,AQUA_M-T,Brasil,SÃO PAULO,JUNDIAÍ,Mata Atlântica,16,0.0,0.67,8.0,-23.1998,-46.95701
2025/07/13 18:11:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACAIA,Mata Atlântica,16,0.0,0.9,3.7,-23.07588,-46.38557
2025/07/15 17:49:00,AQUA_M-T,Brasil,SÃO PAULO,SOROCABA,Mata Atlântica,18,0.0,0.89,8.0,-23.51112,-47.34533
2025/07/15 17:49:00,AQUA_M-T,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica,18,0.0,0.95,9.8,-23.67817,-47.08725
2025/07/15 17:49:00,AQUA_M-T,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica,18,0.0,0.95,15.7,-23.67986,-47.10209
2025/07/15 17:49:00,AQUA_M-T,Brasil,SÃO PAULO,TAPIRAÍ,Mata Atlântica,18,0.0,0.61,8.0,-23.88989,-47.55561
2025/07/15 17:49:00,AQUA_M-T,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica,18,0.0,0.95,22.8,-23.67522,-47.09443
2025/07/15 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,SILVEIRAS,Mata Atlântica,21,0.0,0.46,6.9,-22.76132,-44.7648
2025/07/15 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,VALINHOS,Mata Atlântica,18,0.0,1.0,13.3,-22.93474,-46.93839
2025/07/15 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,ITATIBA,Mata Atlântica,18,0.0,0.98,9.6,-22.98622,-46.78275
2025/07/15 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,ARARAS,Mata Atlântica,21,0.0,1.0,13.4,-22.33847,-47.3646
2025/07/15 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,VALINHOS,Mata Atlântica,18,0.0,1.0,12.6,-22.93303,-46.92454
2025/07/15 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,ITATIBA,Mata Atlântica,18,0.0,0.98,9.3,-22.98793,-46.79667
2025/07/15 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,ARARAS,Mata Atlântica,21,0.0,-999.0,10.5,-22.33679,-47.35001
2025/07/15 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,VALINHOS,Mata Atlântica,18,0.0,1.0,26.4,-22.93959,-46.93049
2025/07/15 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,ARARAS,Mata Atlântica,21,0.0,1.0,23.8,-22.34538,-47.35422
2025/07/15 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,PAULO DE FARIA,Cerrado,21,0.0,1.0,156.0,-20.05331,-49.33908
2025/07/15 17:52:00,AQUA_M-T,Brasil,SÃO PAULO,PAULO DE FARIA,Mata Atlântica,21,0.0,1.0,25.2,-20.05539,-49.35743
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,IRACEMÁPOLIS,Mata Atlântica,22,0.0,1.0,65.2,-22.51905,-47.53796
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,CAPELA DO ALTO,Mata Atlântica,19,0.0,0.98,10.2,-23.53315,-47.76656
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO MIGUEL ARCANJO,Mata Atlântica,19,0.0,0.68,78.0,-23.96452,-48.11486
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,CAMPINAS,Mata Atlântica,19,0.0,-999.0,9.8,-22.94757,-47.20333
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,CAMPO LIMPO PAULISTA,Mata Atlântica,19,0.0,1.0,12.8,-23.22502,-46.75459
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,CAJAMAR,Mata Atlântica,11,0.0,-999.0,10.9,-23.41406,-46.83614
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA GERTRUDES,Mata Atlântica,22,0.0,1.0,39.0,-22.51694,-47.51747
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO ROQUE,Mata Atlântica,18,0.0,0.57,15.9,-23.52967,-47.15515
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,CAJAMAR,Mata Atlântica,10,0.0,-999.0,14.8,-23.41496,-46.84292
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,CAPÃO BONITO,Mata Atlântica,17,0.0,0.57,10.7,-24.11509,-48.44828
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,IRACEMÁPOLIS,Mata Atlântica,22,0.0,1.0,58.6,-22.52228,-47.54696
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA GERTRUDES,Mata Atlântica,22,0.0,1.0,66.9,-22.51648,-47.52319
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA GERTRUDES,Mata Atlântica,22,0.0,1.0,16.5,-22.51394,-47.50861
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA BÁRBARA D'OESTE,Mata Atlântica,20,0.0,1.0,9.4,-22.79335,-47.37649
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA GERTRUDES,Mata Atlântica,22,0.0,0.89,16.2,-22.50332,-47.50473
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA BÁRBARA D'OESTE,Mata Atlântica,20,0.0,1.0,19.2,-22.73138,-47.48977
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,IRACEMÁPOLIS,Mata Atlântica,22,0.0,1.0,91.0,-22.51959,-47.53209
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,IRACEMÁPOLIS,Mata Atlântica,22,0.0,1.0,26.2,-22.52166,-47.55294
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,AGUAÍ,Cerrado,22,0.0,1.0,13.5,-22.07122,-46.98011
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,RIBEIRÃO BRANCO,Mata Atlântica,19,0.0,0.48,8.8,-24.23322,-48.72287
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO MIGUEL ARCANJO,Mata Atlântica,19,0.0,0.95,15.8,-23.96223,-48.10161
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,LIMEIRA,Mata Atlântica,21,0.0,1.0,38.5,-22.72871,-47.47482
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,ALAMBARI,Mata Atlântica,19,0.0,0.98,18.9,-23.53557,-47.78038
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,CAPÃO BONITO,Mata Atlântica,18,0.0,0.51,9.6,-24.1172,-48.46072
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,ATIBAIA,Mata Atlântica,19,0.0,0.59,14.9,-23.25233,-46.64562
2025/07/16 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,MOGI GUAÇU,Cerrado,22,0.0,-999.0,12.1,-22.3135,-46.96762
2025/07/16 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,MORRO AGUDO,Cerrado,22,0.0,1.0,17.1,-20.76834,-48.04728
2025/07/16 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,22,0.0,1.0,8.0,-20.92377,-48.52256
2025/07/16 18:30:00,AQUA_M-T,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,22,0.0,0.92,5.6,-20.92874,-48.52834
2025/07/17 17:30:00,AQUA_M-T,Brasil,SÃO PAULO,CAJAMAR,Mata Atlântica,9,0.0,0.57,25.9,-23.3896,-46.90963
2025/07/17 17:30:00,AQUA_M-T,Brasil,SÃO PAULO,SANTANA DE PARNAÍBA,Mata Atlântica,10,0.0,-999.0,27.5,-23.40006,-46.9012
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,ARAÇOIABA DA SERRA,Mata Atlântica,21,0.0,1.0,10.0,-23.5609,-47.72736
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,MONTE MOR,Mata Atlântica,21,0.0,-999.0,7.1,-22.92279,-47.26266
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,SILVEIRAS,Mata Atlântica,24,0.0,0.52,7.8,-22.76275,-44.7693
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,CAPIVARI,Mata Atlântica,21,0.0,1.0,19.8,-22.96114,-47.40263
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,CAPIVARI,Mata Atlântica,21,0.0,1.0,27.7,-22.97274,-47.40384
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,APIAÍ,Mata Atlântica,21,0.0,0.44,17.8,-24.48688,-48.91222
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO ROQUE,Mata Atlântica,21,0.0,0.59,9.6,-23.49377,-47.17962
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,COTIA,Mata Atlântica,21,0.0,0.98,6.8,-23.63897,-47.05061
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,24,0.0,1.0,70.6,-20.07575,-47.59742
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,24,0.0,1.0,184.9,-20.07438,-47.58808
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,24,0.0,1.0,95.0,-20.06557,-47.58956
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,LIMEIRA,Cerrado,23,0.0,1.0,5.9,-22.4855,-47.29964
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,AREIAS,Mata Atlântica,24,0.0,0.52,5.7,-22.76103,-44.75875
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,MONTE MOR,Mata Atlântica,21,0.0,1.0,15.3,-22.97137,-47.39429
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,BARRA DO CHAPÉU,Mata Atlântica,20,0.0,0.44,18.8,-24.39405,-49.05538
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,TREMEMBÉ,Mata Atlântica,15,0.0,1.0,7.1,-22.96736,-45.53205
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,CAÇAPAVA,Mata Atlântica,23,0.0,1.0,9.6,-23.09739,-45.76793
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,ARAÇARIGUAMA,Mata Atlântica,19,0.0,0.7,7.6,-23.4121,-47.13166
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,SUMARÉ,Mata Atlântica,22,0.0,-999.0,10.0,-22.83189,-47.20589
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,24,0.0,1.0,101.6,-20.07301,-47.57874
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,24,0.0,1.0,99.7,-20.06695,-47.59888
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,LIMEIRA,Cerrado,23,0.0,1.0,34.6,-22.48688,-47.30913
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,CAPIVARI,Mata Atlântica,21,0.0,1.0,21.4,-22.96252,-47.41219
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,LEME,Mata Atlântica,24,0.0,1.0,11.8,-22.20547,-47.40514
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,CAÇAPAVA,Mata Atlântica,23,0.0,1.0,47.0,-23.09585,-45.75805
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,ARAÇOIABA DA SERRA,Mata Atlântica,21,0.0,1.0,9.7,-23.56228,-47.73706
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO ROQUE,Mata Atlântica,21,0.0,0.69,5.4,-23.49239,-47.17007
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,24,0.0,1.0,15.9,-20.08319,-47.58661
2025/07/18 18:09:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,24,0.0,1.0,4.8,-20.08456,-47.59594
2025/07/19 18:47:00,AQUA_M-T,Brasil,SÃO PAULO,RIO DAS PEDRAS,Mata Atlântica,21,0.0,1.0,55.1,-22.89126,-47.64617
2025/07/19 18:47:00,AQUA_M-T,Brasil,SÃO PAULO,SANDOVALINA,Mata Atlântica,22,0.0,1.0,13.8,-22.52227,-52.01741
2025/07/19 18:47:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA BÁRBARA D'OESTE,Mata Atlântica,25,0.0,1.0,55.8,-22.7243,-47.4304
2025/07/19 18:47:00,AQUA_M-T,Brasil,SÃO PAULO,RIO DAS PEDRAS,Mata Atlântica,22,0.0,1.0,47.1,-22.8966,-47.66822
2025/07/19 18:47:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA BÁRBARA D'OESTE,Mata Atlântica,25,0.0,1.0,66.3,-22.71994,-47.42675
2025/07/20 17:49:00,AQUA_M-T,Brasil,SÃO PAULO,CUNHA,Mata Atlântica,26,0.0,0.61,4.8,-22.79211,-44.7485
2025/07/20 17:49:00,AQUA_M-T,Brasil,SÃO PAULO,JACAREÍ,Mata Atlântica,25,0.0,0.96,7.2,-23.24953,-46.12056
2025/07/20 17:49:00,AQUA_M-T,Brasil,SÃO PAULO,SILVEIRAS,Mata Atlântica,26,0.0,0.55,12.1,-22.80586,-44.85499
2025/07/20 17:49:00,AQUA_M-T,Brasil,SÃO PAULO,CABREÚVA,Mata Atlântica,23,0.0,-999.0,18.4,-23.2517,-47.11436
2025/07/20 17:49:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA ISABEL,Mata Atlântica,25,0.0,0.74,12.6,-23.3611,-46.20102
2025/07/20 17:49:00,AQUA_M-T,Brasil,SÃO PAULO,SILVEIRAS,Mata Atlântica,26,0.0,0.56,11.1,-22.80736,-44.86666
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,ITATIBA,Mata Atlântica,24,0.0,0.97,10.6,-23.0531,-46.75522
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,IPERÓ,Mata Atlântica,24,0.0,1.0,6.3,-23.39416,-47.64056
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,PILAR DO SUL,Mata Atlântica,24,0.1,0.77,6.0,-23.87331,-47.73626
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,JUNDIAÍ,Mata Atlântica,24,0.0,-999.0,18.3,-23.13755,-46.91876
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,CEDRAL,Mata Atlântica,27,0.0,1.0,6.5,-20.86244,-49.22713
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,NOVA GUATAPORANGA,Mata Atlântica,27,0.0,1.0,7.6,-21.32452,-51.64767
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,27,0.0,1.0,24.1,-20.13327,-47.73653
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica,24,0.0,0.94,16.8,-23.66936,-47.09192
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,IPERÓ,Mata Atlântica,24,0.0,1.0,10.2,-23.38405,-47.64259
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,AMERICANA,Cerrado,26,0.0,1.0,12.8,-22.75753,-47.24167
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica,24,0.0,0.52,9.1,-23.63418,-47.30309
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,ITABERÁ,Cerrado,22,0.0,0.98,15.7,-23.97175,-49.09533
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,MAIRINQUE,Mata Atlântica,24,0.0,0.6,7.3,-23.52535,-47.20547
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,JUNDIAÍ,Mata Atlântica,24,0.0,1.0,21.1,-23.1294,-46.93537
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,NOVA GUATAPORANGA,Mata Atlântica,25,0.0,1.0,6.6,-21.31521,-51.65486
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,JUNDIAÍ,Mata Atlântica,24,0.0,1.0,45.9,-23.12689,-46.92096
2025/07/21 18:26:00,AQUA_M-T,Brasil,SÃO PAULO,ITATIBA,Mata Atlântica,24,0.0,1.0,24.2,-23.06392,-46.75309
2025/07/21 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,27,0.0,1.0,14.5,-20.02001,-47.7705
2025/07/21 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,27,0.0,1.0,10.9,-20.01756,-47.7562
2025/07/21 18:28:00,AQUA_M-T,Brasil,SÃO PAULO,IGARAPAVA,Cerrado,27,0.0,1.0,111.4,-20.02823,-47.75411
2025/07/22 17:28:00,AQUA_M-T,Brasil,SÃO PAULO,ITATIBA,Mata Atlântica,25,0.0,1.0,92.2,-23.03657,-46.73161
2025/07/22 17:28:00,AQUA_M-T,Brasil,SÃO PAULO,JARINU,Mata Atlântica,25,0.0,-999.0,44.4,-23.04294,-46.69801
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,CAMPINAS,Mata Atlântica,28,0.0,1.0,61.9,-22.87832,-47.09227
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,SERRA NEGRA,Mata Atlântica,29,0.0,-999.0,5.3,-22.61942,-46.69698
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO CARLOS,Cerrado,29,0.0,1.0,8.5,-22.0387,-47.94027
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA GERTRUDES,Mata Atlântica,29,0.0,1.0,10.6,-22.4487,-47.5121
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,MOGI DAS CRUZES,Mata Atlântica,26,0.0,-999.0,8.1,-23.44666,-46.24601
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,AMERICANA,Cerrado,27,0.0,1.0,18.2,-22.69587,-47.23386
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,SUZANO,Mata Atlântica,26,0.0,0.57,4.7,-23.6017,-46.35387
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,TAQUARITINGA,Cerrado,29,0.0,1.0,65.7,-21.38159,-48.52518
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,JACAREÍ,Mata Atlântica,26,0.0,0.95,6.7,-23.32164,-46.01876
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,ITU,Mata Atlântica,26,0.0,0.65,3.9,-23.36885,-47.17868
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,JUNDIAÍ,Mata Atlântica,26,0.0,0.93,16.2,-23.20702,-47.00266
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPEVI,Mata Atlântica,25,0.0,-999.0,7.5,-23.53545,-46.98892
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,FRANCO DA ROCHA,Mata Atlântica,22,0.0,0.78,4.7,-23.28875,-46.80532
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,PARANAPANEMA,Cerrado,27,0.0,1.0,12.3,-23.39684,-48.96148
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,IPORANGA,Mata Atlântica,26,0.0,0.5,6.9,-24.57113,-48.50641
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,JUNDIAÍ,Mata Atlântica,26,0.0,1.0,4.6,-23.12554,-46.95367
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA GERTRUDES,Mata Atlântica,29,0.0,1.0,15.1,-22.44735,-47.50234
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,ITU,Mata Atlântica,26,0.0,0.66,13.3,-23.35995,-47.18019
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,NATIVIDADE DA SERRA,Mata Atlântica,26,0.0,0.96,11.8,-23.33442,-45.48874
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO ROQUE,Mata Atlântica,26,0.0,0.94,4.7,-23.6279,-47.11638
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO JOÃO DA BOA VISTA,Cerrado,29,0.0,0.88,11.0,-22.07092,-46.856
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,CAMPINAS,Mata Atlântica,28,0.0,1.0,11.5,-22.87969,-47.10194
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,NATIVIDADE DA SERRA,Mata Atlântica,26,0.0,0.96,5.8,-23.33297,-45.47906
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO ROQUE,Mata Atlântica,26,0.0,0.75,7.9,-23.6094,-47.04953
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,SÃO ROQUE,Mata Atlântica,26,0.0,0.84,6.2,-23.62653,-47.1066
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,AMERICANA,Cerrado,27,0.0,1.0,10.9,-22.70476,-47.23238
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,IPORANGA,Mata Atlântica,26,0.0,0.5,13.0,-24.5726,-48.51759
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,JACAREÍ,Mata Atlântica,26,0.0,-999.0,4.8,-23.32806,-45.99246
2025/07/23 18:06:00,AQUA_M-T,Brasil,SÃO PAULO,SANTA ISABEL,Mata Atlântica,27,0.0,0.82,4.6,-23.39101,-46.23613
2025/07/24 18:45:00,AQUA_M-T,Brasil,SÃO PAULO,BAURU,Cerrado,30,0.0,1.0,21.0,-22.3896,-49.07599
2025/07/24 18:45:00,AQUA_M-T,Brasil,SÃO PAULO,BAURU,Cerrado,30,0.0,1.0,101.1,-22.38548,-49.05454
2025/07/24 18:45:00,AQUA_M-T,Brasil,SÃO PAULO,MOGI GUAÇU,Cerrado,30,0.0,-999.0,25.3,-22.37604,-46.92541
2025/07/24 18:45:00,AQUA_M-T,Brasil,SÃO PAULO,JUNDIAÍ,Mata Atlântica,27,0.0,-999.0,34.7,-23.2435,-46.84815
2025/07/26 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,BAURU,Cerrado,32,0.0,1.0,6.1,-22.36689,-49.0317
2025/07/26 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,GUARULHOS,Mata Atlântica,0,0.0,-999.0,158.9,-23.41015,-46.38576
2025/07/26 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,MOGI MIRIM,Cerrado,32,0.0,-999.0,8.9,-22.39955,-46.97395
2025/07/26 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,PIRACICABA,Mata Atlântica,2,0.0,1.0,7.2,-22.6437,-47.68333
2025/07/26 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,ITAPIRA,Cerrado,21,0.0,1.0,7.2,-22.48196,-46.85629
2025/07/26 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,COLÔMBIA,Cerrado,32,0.0,1.0,10.5,-20.19896,-48.72065
2025/07/26 18:24:00,AQUA_M-T,Brasil,SÃO PAULO,ARUJÁ,Mata Atlântica,0,0.0,-999.0,15.7,-23.40774,-46.37193
2025/07/27 17:24:00,AQUA_M-T,Brasil,SÃO PAULO,MOGI MIRIM,Cerrado,33,0.0,1.0,61.2,-22.44339,-46.89102
2025/07/27 17:24:00,AQUA_M-T,Brasil,SÃO PAULO,MOGI MIRIM,Cerrado,32,0.0,1.0,64.6,-22.44514,-46.88647
2025/07/30 17:43:00,AQUA_M-T,Brasil,SÃO PAULO,AGUAÍ,Cerrado,2,0.0,0.97,21.1,-22.07282,-47.00009
2025/07/30 17:43:00,AQUA_M-T,Brasil,SÃO PAULO,LORENA,Mata Atlântica,2,0.0,-999.0,13.2,-22.73361,-45.09467
2025/07/30 17:43:00,AQUA_M-T,Brasil,SÃO PAULO,AGUAÍ,Cerrado,2,0.0,0.97,20.0,-22.07066,-46.98014
2025/07/30 17:43:00,AQUA_M-T,Brasil,SÃO PAULO,ITOBI,Mata Atlântica,1,0.0,0.96,61.9,-21.71083,-46.90786
2025/07/30 17:43:00,AQUA_M-T,Brasil,SÃO PAULO,LORENA,Mata Atlântica,2,0.0,-999.0,14.1,-22.73627,-45.08739
2025/07/30 17:43:00,AQUA_M-T,Brasil,SÃO PAULO,ITOBI,Mata Atlântica,2,0.0,0.96,25.2,-21.70867,-46.88835
2025/07/30 17:43:00,AQUA_M-T,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica,2,0.0,0.62,21.4,-23.67627,-47.29747
2025/07/30 17:43:00,AQUA_M-T,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica,2,0.0,0.26,65.8,-23.68751,-47.28864
2025/07/30 17:43:00,AQUA_M-T,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica,2,0.0,0.23,36.9,-23.68929,-47.29562
2025/07/31 18:21:00,AQUA_M-T,Brasil,SÃO PAULO,TAPIRAÍ,Mata Atlântica,3,0.0,0.11,4.8,-23.90534,-47.49878
2025/07/31 18:21:00,AQUA_M-T,Brasil,SÃO PAULO,GUAPIARA,Mata Atlântica,3,0.0,0.15,7.8,-24.18071,-48.60445
2025/07/31 18:21:00,AQUA_M-T,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica,3,0.0,0.24,8.7,-23.77004,-47.1685
2025/07/31 18:21:00,AQUA_M-T,Brasil,SÃO PAULO,ANGATUBA,Mata Atlântica,3,0.0,0.72,8.3,-23.47457,-48.52325
